unique_id,time,x,y,red,nir,swir16,swir22,blue,green,rededge1,rededge2,rededge3,nir08
ID_90WBCS,59:31.6,-243145,847225,0.331,0.5248,0.4327,0.3421,0.3576,0.3544,0.3789,0.4819,0.5275,0.5652
ID_90WBCS,49:30.6,-243145,847225,0.764,0.7992,0.58,0.4105,0.7476,0.7532,0.7187,0.7466,0.8087,0.8275
ID_90WBCS,59:25.1,-243145,847225,0.1279,0.4132,0.306,0.1939,0.1343,0.1458,0.1873,0.3539,0.4319,0.4681
ID_90WBCS,49:36.0,-243145,847225,0.9056,0.9368,0.6065,0.445,0.9248,0.912,0.9588,0.9582,0.9645,0.9875
ID_90WBCS,59:31.0,-243145,847225,0.6884,0.7432,0.4548,0.2955,0.6908,0.688,0.6465,0.7038,0.7643,0.7904
ID_90WBCS,49:28.1,-243145,847225,0.1322,0.4596,0.325,0.206,0.1446,0.159,0.1962,0.382,0.4764,0.5077
ID_90WBCS,59:23.1,-243145,847225,0.6976,0.7504,0.5321,0.3819,0.6972,0.6956,0.6767,0.7299,0.7961,0.8146
ID_90WBCS,49:36.0,-243145,847225,0.6928,0.7432,0.5451,0.4514,0.7136,0.696,0.7481,0.7453,0.7487,0.7608
ID_90WBCS,59:24.9,-243145,847225,0.8448,0.888,0.6502,0.5043,0.8896,0.86,0.9372,0.9006,0.8817,0.8754
ID_90WBCS,49:32.4,-243145,847225,0.3502,0.5344,0.4744,0.3829,0.3668,0.364,0.4111,0.5069,0.5413,0.5714
ID_90WBCS,59:28.9,-243145,847225,0.9232,0.8456,0.5409,0.4435,1.072,0.9592,1.0116,0.934,0.8981,0.8799
ID_90WBCS,49:34.1,-243145,847225,0.1312,0.4152,0.3488,0.2153,0.1346,0.1512,0.2019,0.4194,0.5011,0.5283
ID_90WBCS,59:29.5,-243145,847225,0.1358,0.2842,0.2021,0.1435,0.1624,0.1547,0.1686,0.2713,0.3091,0.3144
ID_90WBCS,49:34.1,-243145,847225,0.1549,0.409,0.3365,0.2207,0.1525,0.1704,0.2216,0.403,0.4544,0.5201
ID_90WBCS,59:31.1,-243145,847225,0.1454,0.4212,0.3024,0.1939,0.1462,0.1632,0.2131,0.4011,0.4994,0.5343
ID_90WBCS,49:38.2,-243145,847225,0.1334,0.4708,0.3349,0.2127,0.134,0.1604,0.2175,0.4171,0.5152,0.5416
ID_90WBCS,59:34.2,-243145,847225,0.5804,0.748,0.3658,0.3409,0.6484,0.6352,0.6283,0.6594,0.6678,0.6733
ID_90WBCS,49:37.4,-243145,847225,0.208,0.544,0.3744,0.251,0.22,0.2328,0.2884,0.488,0.5596,0.6059
ID_90WBCS,59:33.2,-243145,847225,0.1853,0.315,0.2339,0.1831,0.1966,0.1972,0.2146,0.295,0.3252,0.346
ID_90WBCS,49:40.6,-243145,847225,0.5684,0.7212,0.5824,0.4465,0.578,0.574,0.588,0.6488,0.7037,0.7151
ID_90WBCS,59:36.4,-243145,847225,0.9744,1.0304,0.3212,0.3305,0.9568,0.9616,0.984,0.9925,1.0078,1.0009
ID_90WBCS,49:39.0,-243145,847225,0.1513,0.5396,0.3554,0.2227,0.1493,0.179,0.2389,0.4667,0.5523,0.6004
ID_90WBCS,59:34.6,-243145,847225,0.726,0.8184,0.4689,0.5027,0.7636,0.7392,0.8102,0.8065,0.7924,0.7901
ID_90WBCS,49:42.6,-243145,847225,0.2076,0.554,0.3504,0.246,0.211,0.2362,0.2804,0.4784,0.5725,0.5963
ID_90WBCS,59:38.4,-243145,847225,0.1452,0.4132,0.287,0.1862,0.145,0.165,0.2029,0.3654,0.4252,0.4539
ID_90WBCS,49:40.2,-243145,847225,0.3592,0.5664,0.4418,0.352,0.4152,0.4028,0.3962,0.5053,0.5437,0.5905
ID_90WBCS,59:35.7,-243145,847225,0.2158,0.5048,0.3262,0.2598,0.1812,0.2216,0.2924,0.4237,0.4697,0.5677
ID_90WBCS,49:44.2,-243145,847225,0.2604,0.4824,0.2945,0.247,0.2626,0.2758,0.3197,0.4312,0.4845,0.5061
ID_90WBCS,59:39.8,-243145,847225,0.1367,0.4864,0.3232,0.2041,0.1372,0.157,0.2079,0.4243,0.5222,0.5507
ID_90WBCS,49:40.9,-243145,847225,0.8028,0.9192,0.824,0.6693,0.7676,0.7876,0.8558,0.9049,0.9291,0.9619
ID_90WBCS,59:36.2,-243145,847225,0.19,0.502,0.3681,0.2295,0.2192,0.2324,0.2574,0.4405,0.5048,0.5487
ID_90WBCS,49:45.3,-243145,847225,0.1399,0.5708,0.3642,0.2261,0.1406,0.1728,0.2277,0.4658,0.5703,0.6241
ID_90WBCS,59:40.8,-243145,847225,0.2522,0.4824,0.3462,0.2811,0.2764,0.2836,0.3097,0.4364,0.4965,0.5151
ID_90WBCS,49:41.1,-243145,847225,0.5296,0.658,0.2762,0.2776,0.5392,0.54,0.5471,0.6129,0.6502,0.6672
ID_90WBCS,59:36.3,-243145,847225,0.1554,0.5196,0.3399,0.2166,0.1484,0.1826,0.2355,0.4546,0.5241,0.5807
ID_90WBCS,49:43.0,-243145,847225,0.2594,0.4616,0.3053,0.2727,0.279,0.2754,0.3214,0.4229,0.475,0.4907
ID_90WBCS,59:41.1,-243145,847225,0.2664,0.462,0.3205,0.2556,0.2852,0.2844,0.3156,0.4221,0.4791,0.498
ID_90WBCS,49:40.8,-243145,847225,0.1326,0.4668,0.2918,0.1962,0.1284,0.1511,0.1994,0.3949,0.4602,0.4964
ID_90WBCS,59:35.8,-243145,847225,0.3968,0.5336,0.35,0.272,0.4848,0.442,0.3468,0.4234,0.4498,0.4599
ID_90WBCS,49:45.9,-243145,847225,0.3456,0.5908,0.3623,0.2963,0.3822,0.3742,0.4125,0.5375,0.598,0.6247
ID_90WBCS,59:40.9,-243145,847225,0.4432,0.5612,0.3187,0.3157,0.496,0.478,0.5127,0.5464,0.5534,0.5583
ID_90WBCS,49:39.9,-243145,847225,0.2626,0.4508,0.3105,0.242,0.2824,0.2874,0.3145,0.4164,0.4498,0.4766
ID_90WBCS,59:34.8,-243145,847225,0.7808,0.7664,0.4907,0.3728,0.8552,0.8168,0.8206,0.7863,0.7651,0.7538
ID_90WBCS,49:45.4,-243145,847225,0.3512,0.5212,0.4028,0.3308,0.3752,0.371,0.3908,0.4586,0.5151,0.5231
ID_90WBCS,59:40.3,-243145,847225,0.5928,0.636,0.5007,0.3344,0.586,0.5964,0.5403,0.5876,0.6483,0.6657
ID_90WBCS,49:39.7,-243145,847225,0.7948,0.8076,0.6325,0.5024,0.8456,0.8124,0.8624,0.8241,0.8038,0.7981
ID_90WBCS,59:35.4,-243145,847225,0.5264,0.6728,0.5424,0.4856,0.532,0.524,0.595,0.6424,0.6556,0.6747
ID_90WBCS,49:44.5,-243145,847225,0.784,0.8296,0.6561,0.5812,1.0168,0.8624,0.8362,0.7974,0.806,0.8072
ID_90WBCS,59:40.1,-243145,847225,0.1342,0.52,0.3309,0.1984,0.1481,0.1668,0.2015,0.4477,0.5337,0.5903
ID_90WBCS,49:41.1,-243145,847225,0.8012,0.7908,0.6991,0.6252,0.844,0.8104,0.8722,0.8438,0.8309,0.8241
ID_90WBCS,59:36.5,-243145,847225,0.5864,0.6756,0.6317,0.6081,0.5696,0.5808,0.6575,0.6972,0.7105,0.7432
ID_90WBCS,49:45.5,-243145,847225,0.9752,1.004,0.7347,0.551,1.0216,0.996,1.0629,1.0061,1.0032,1.0075
ID_90WBCS,59:40.9,-243145,847225,0.8496,0.86,0.5105,0.3495,0.9088,0.8744,0.8806,0.8602,0.87,0.8844
ID_90WBCS,49:41.9,-243145,847225,0.4028,0.5596,0.4209,0.3356,0.4484,0.4272,0.4428,0.5197,0.5478,0.57
ID_90WBCS,59:37.3,-243145,847225,0.315,0.5036,0.3437,0.2891,0.3354,0.338,0.3667,0.4731,0.5171,0.5434
ID_90WBCS,49:46.0,-243145,847225,0.5252,0.6224,0.4728,0.3441,0.546,0.5376,0.5067,0.5631,0.6403,0.6577
ID_90WBCS,59:41.2,-243145,847225,0.688,0.7452,0.5458,0.3625,0.7188,0.7,0.6684,0.7213,0.7859,0.8007
ID_90WBCS,49:42.4,-243145,847225,0.6568,0.7064,0.4479,0.3576,0.636,0.6424,0.6505,0.6998,0.7466,0.7728
ID_90WBCS,59:37.6,-243145,847225,0.556,0.6848,0.5573,0.4533,0.5992,0.5728,0.5543,0.5883,0.6048,0.6294
ID_90WBCS,49:46.1,-243145,847225,0.1442,0.2454,0.201,0.1752,0.144,0.1502,0.1738,0.2456,0.2827,0.2955
ID_90WBCS,59:41.2,-243145,847225,0.1357,0.4908,0.3269,0.1996,0.1472,0.1617,0.2018,0.421,0.4928,0.5688
ID_90WBCS,49:42.4,-243145,847225,1.1184,1.0784,0.626,0.453,1.2,1.1504,1.2098,1.1275,1.0939,1.1051
ID_90WBCS,59:37.5,-243145,847225,1.0352,0.8952,0.627,0.4782,1.1888,1.072,1.1335,1.0402,0.9947,0.9666
ID_90WBCS,49:45.7,-243145,847225,0.2982,0.4852,0.3634,0.28,0.3736,0.331,0.3372,0.3983,0.4308,0.4392
ID_90WBCS,59:40.7,-243145,847225,0.4264,0.5584,0.4316,0.3526,0.5144,0.4696,0.437,0.4931,0.5356,0.5529
ID_90WBCS,49:42.1,-243145,847225,0.726,0.7468,0.6051,0.4977,0.7624,0.7364,0.773,0.7676,0.7738,0.7872
ID_90WBCS,59:37.1,-243145,847225,0.8952,0.908,0.6926,0.517,0.8592,0.8664,0.9488,0.9096,0.895,0.9151
ID_90WBCS,49:45.0,-243145,847225,0.5852,0.666,0.5408,0.4709,0.5668,0.5724,0.6246,0.6377,0.676,0.7111
ID_90WBCS,59:39.9,-243145,847225,1.024,0.9712,0.7309,0.628,1.068,1.0328,1.0485,0.988,0.9945,0.9973
ID_90WBCS,49:41.3,-243145,847225,0.4028,0.5524,0.5066,0.4689,0.3868,0.4008,0.4616,0.5345,0.5685,0.594
ID_90WBCS,59:36.1,-243145,847225,0.7728,0.802,0.6476,0.506,0.7836,0.7756,0.8387,0.8171,0.8164,0.8207
ID_90WBCS,49:43.9,-243145,847225,0.4808,0.6044,0.5267,0.4587,0.5188,0.5,0.5215,0.5669,0.6131,0.6282
ID_90WBCS,59:38.6,-243145,847225,0.9832,0.9704,0.6648,0.4914,1.0064,0.9808,1.0622,1.0056,0.9974,0.9843
ID_90WBCS,49:40.1,-243145,847225,0.8148,0.828,0.6557,0.4796,0.824,0.8148,0.7751,0.824,0.8724,0.8996
ID_90WBCS,59:34.8,-243145,847225,0.6668,0.6604,0.5031,0.3732,0.7192,0.6884,0.714,0.7033,0.6988,0.7044
ID_90WBCS,49:42.3,-243145,847225,0.786,0.8464,0.7853,0.7166,0.7996,0.7836,0.853,0.8238,0.819,0.8199
ID_90WBCS,59:37.0,-243145,847225,0.8696,0.8696,0.6351,0.5014,0.8984,0.8752,0.9247,0.8801,0.8732,0.8914
ID_90WBCS,49:38.5,-243145,847225,0.788,0.848,0.7323,0.6535,0.8172,0.7992,0.8426,0.8478,0.849,0.8684
ID_90WBCS,59:33.1,-243145,847225,0.8036,0.7872,0.6806,0.5937,0.9416,0.8456,0.8595,0.803,0.7965,0.803
ID_90WBCS,49:40.4,-243145,847225,0.9448,0.8344,0.5186,0.3749,1.152,1.0264,0.9447,0.8595,0.8562,0.844
ID_90WBCS,59:34.9,-243145,847225,0.2684,0.378,0.314,0.2871,0.3058,0.2904,0.3092,0.3751,0.4088,0.4298
ID_90WBCS,49:36.4,-243145,847225,0.7876,0.82,0.6753,0.6491,0.8008,0.7896,0.8534,0.8187,0.8069,0.82
ID_90WBCS,59:30.9,-243145,847225,0.7036,0.7344,0.5729,0.4938,0.7292,0.7076,0.7709,0.7633,0.7637,0.7613
ID_90WBCS,49:38.0,-243145,847225,0.1382,0.4848,0.3656,0.2229,0.1515,0.167,0.217,0.4185,0.5284,0.5716
ID_90WBCS,59:32.4,-243145,847225,0.4016,0.5428,0.4424,0.3849,0.4132,0.4132,0.4501,0.525,0.5672,0.579
ID_90WBCS,49:36.7,-243145,847225,0.328,0.5232,0.4719,0.3901,0.321,0.3364,0.3862,0.4915,0.5286,0.5645
ID_90WBCS,59:32.4,-243145,847225,1.076,1.0384,0.5438,0.3945,1.1136,1.0784,1.2065,1.1126,1.0712,1.0711
ID_90WBCS,49:36.8,-243145,847225,0.656,0.7248,0.4141,0.321,0.6648,0.66,0.6457,0.6816,0.7329,0.7468
ID_90WBCS,59:32.4,-243145,847225,1.0592,0.9264,0.6466,0.4804,1.1544,1.0968,1.09,1.0099,0.9812,0.966
ID_90WBCS,49:38.4,-243145,847225,0.1952,0.508,0.3722,0.2382,0.2078,0.2192,0.2631,0.4464,0.509,0.5623
ID_90WBCS,59:34.1,-243145,847225,1.0024,0.9536,0.7549,0.6299,1.148,1.0544,1.0437,0.9872,0.9542,0.9634
ID_90WBCS,49:37.9,-243145,847225,1.1528,1.0464,0.6522,0.4854,1.36,1.2208,1.2063,1.0791,1.0507,1.0239
ID_90WBCS,59:33.3,-243145,847225,0.4552,0.6384,0.4361,0.3545,0.5664,0.4896,0.4755,0.5455,0.6038,0.634
ID_90WBCS,49:39.7,-243145,847225,0.5048,0.5892,0.5061,0.4497,0.5616,0.5356,0.5385,0.5702,0.5821,0.5941
ID_90WBCS,59:35.1,-243145,847225,0.6292,0.722,0.6194,0.5293,0.6664,0.6536,0.6712,0.6998,0.7164,0.7241
ID_90WBCS,49:38.4,-243145,847225,0.7752,0.8256,0.6356,0.5474,0.8072,0.7832,0.8521,0.8245,0.8278,0.8242
ID_90WBCS,59:33.7,-243145,847225,0.5484,0.6988,0.5583,0.4588,0.7388,0.6112,0.6139,0.6434,0.6696,0.683
ID_90WBCS,49:40.4,-243145,847225,0.1496,0.5228,0.3712,0.2256,0.171,0.1858,0.2617,0.5308,0.6067,0.6638
ID_90WBCS,59:35.7,-243145,847225,0.556,0.662,0.5968,0.5419,0.5344,0.5544,0.6324,0.6944,0.7178,0.7359
ID_90WBCS,49:38.4,-243145,847225,0.796,0.8272,0.678,0.5934,0.8704,0.8256,0.8481,0.8379,0.8607,0.8584
ID_90WBCS,59:33.5,-243145,847225,0.868,0.9288,0.6365,0.5002,0.964,0.8544,0.8904,0.8981,0.9145,0.9042
ID_90WBCS,49:40.6,-243145,847225,0.5912,0.65,0.5272,0.4341,0.6412,0.6128,0.6367,0.6695,0.6842,0.6904
ID_90WBCS,59:35.7,-243145,847225,0.2288,0.3282,0.3264,0.3011,0.2262,0.2394,0.318,0.4034,0.4428,0.4697
ID_90WBCS,49:37.8,-243145,847225,0.4944,0.658,0.5779,0.5129,0.512,0.5108,0.5705,0.637,0.6735,0.6862
ID_90WBCS,59:32.7,-243145,847225,0.534,0.6616,0.5907,0.5652,0.5544,0.55,0.602,0.6668,0.6897,0.7087
ID_90WBCS,49:40.1,-243145,847225,0.2728,0.4288,0.3537,0.3046,0.3208,0.2958,0.3355,0.4222,0.4676,0.4947
ID_90WBCS,59:35.0,-243145,847225,0.1122,0.2774,0.2304,0.1499,0.119,0.129,0.1687,0.3033,0.3436,0.371
ID_90WBCS,49:36.5,-243145,847225,0.574,0.698,0.2875,0.2865,0.5852,0.5808,0.5846,0.6328,0.6763,0.685
ID_90WBCS,59:31.3,-243145,847225,0.4916,0.6584,0.5302,0.4685,0.5284,0.5188,0.5634,0.6151,0.6318,0.6335
ID_90WBCS,49:39.0,-243145,847225,0.1317,0.4112,0.2986,0.1925,0.135,0.1485,0.1979,0.4202,0.4639,0.5174
ID_90WBCS,59:33.7,-243145,847225,0.122,0.3336,0.276,0.1776,0.125,0.1356,0.1848,0.3589,0.4116,0.4502
ID_90WBCS,49:34.6,-243145,847225,0.2334,0.44,0.286,0.2294,0.2466,0.2534,0.2808,0.3801,0.4343,0.4523
ID_90WBCS,59:29.2,-243145,847225,0.412,0.6028,0.4226,0.362,0.6096,0.4772,0.4396,0.4949,0.5069,0.5095
ID_90WBCS,49:37.2,-243145,847225,0.5088,0.5892,0.5553,0.5224,0.502,0.4988,0.5564,0.6123,0.6427,0.6707
ID_90WBCS,59:31.8,-243145,847225,0.1397,0.3972,0.303,0.1894,0.1517,0.1578,0.1978,0.3796,0.4734,0.515
ID_90WBCS,49:32.1,-243145,847225,0.1816,0.4156,0.2768,0.188,0.2106,0.2122,0.2158,0.3437,0.3981,0.4158
ID_90WBCS,59:26.4,-243145,847225,0.1451,0.3444,0.2751,0.1858,0.1529,0.1626,0.1977,0.3314,0.4014,0.4155
ID_90WBCS,49:34.8,-243145,847225,0.5088,0.618,0.3326,0.3463,0.5272,0.5212,0.5783,0.6063,0.6132,0.6186
ID_90WBCS,59:29.2,-243145,847225,0.225,0.444,0.2725,0.1993,0.2726,0.2578,0.2391,0.3342,0.3562,0.3698
ID_90WBCS,49:31.5,-243145,847225,0.1479,0.2478,0.1729,0.1331,0.1646,0.1628,0.1672,0.2263,0.2565,0.264
ID_90WBCS,59:27.0,-243145,847225,0.9584,0.9584,0.7638,0.6819,1.0192,0.984,1.0536,1.0193,1.0319,1.0424
ID_90WBCS,49:31.8,-243145,847225,0.1376,0.2502,0.1829,0.1423,0.1381,0.1452,0.1629,0.2388,0.264,0.2678
ID_90WBCS,59:26.4,-243145,847225,0.3178,0.4256,0.3529,0.3058,0.3186,0.323,0.3342,0.3833,0.3964,0.4143
ID_90WBCS,49:32.2,-243145,847225,0.3146,0.4808,0.3984,0.3009,0.3308,0.3272,0.3537,0.435,0.4815,0.5016
ID_90WBCS,59:27.5,-243145,847225,0.7192,0.7752,0.5569,0.4644,0.7324,0.7264,0.7317,0.7105,0.6966,0.6737
ID_90WBCS,49:31.7,-243145,847225,0.1388,0.3568,0.3055,0.1916,0.1368,0.1508,0.1947,0.3511,0.4265,0.4382
ID_90WBCS,59:27.1,-243145,847225,0.1461,0.3602,0.282,0.1872,0.1206,0.1475,0.1994,0.3428,0.3848,0.4247
ID_90WBCS,49:32.3,-243145,847225,0.2394,0.4508,0.3728,0.2818,0.2318,0.2476,0.2924,0.4047,0.4604,0.4957
ID_6QQRN4,59:22.9,-243115,847195,0.2798,0.4388,0.3676,0.2802,0.2766,0.2888,0.3239,0.4033,0.4343,0.453
ID_6QQRN4,49:29.7,-243115,847195,0.2438,0.4716,0.3707,0.2553,0.1764,0.235,0.2981,0.4073,0.4552,0.4913
ID_6QQRN4,49:28.7,-243115,847195,0.7188,0.7424,0.6381,0.5617,0.786,0.7552,0.7675,0.7627,0.7697,0.7849
ID_6QQRN4,49:29.8,-243115,847195,0.2076,0.516,0.4131,0.2723,0.1988,0.2268,0.2808,0.4285,0.4838,0.539
ID_6QQRN4,49:31.6,-243115,847195,0.436,0.5228,0.4069,0.2867,0.4652,0.4532,0.4898,0.518,0.5495,0.5657
ID_6QQRN4,49:32.9,-243115,847195,0.2878,0.4068,0.3368,0.2669,0.299,0.2978,0.3264,0.38,0.3988,0.4144
ID_6QQRN4,49:30.2,-243115,847195,0.1659,0.4232,0.4024,0.2804,0.1382,0.169,0.2372,0.347,0.4067,0.4552
ID_6QQRN4,59:25.2,-243115,847195,1.0888,0.9816,0.7345,0.5949,1.3376,1.1848,1.1,0.9946,0.9431,0.9063
ID_6QQRN4,49:33.4,-243115,847195,0.2952,0.5172,0.4765,0.3385,0.3346,0.3308,0.3479,0.4562,0.489,0.5255
ID_6QQRN4,59:24.4,-243115,847195,0.1582,0.3272,0.2998,0.2165,0.1478,0.1604,0.2053,0.2976,0.336,0.369
ID_6QQRN4,59:26.9,-243115,847195,0.6108,0.732,0.3084,0.3231,0.6528,0.6316,0.681,0.7073,0.7134,0.7099
ID_6QQRN4,49:38.8,-243115,847195,0.1562,0.5684,0.3895,0.2451,0.1582,0.1882,0.2429,0.5005,0.5649,0.6239
ID_6QQRN4,49:30.9,-243115,847195,0.6744,0.6952,0.4394,0.4028,0.71,0.6944,0.7139,0.6896,0.6923,0.7022
ID_6QQRN4,59:29.3,-243115,847195,0.642,0.634,0.4281,0.3493,0.7752,0.6824,0.6717,0.6396,0.6346,0.628
ID_6QQRN4,49:37.6,-243115,847195,0.1439,0.3576,0.2434,0.1734,0.1328,0.1529,0.1806,0.31,0.3464,0.3726
ID_6QQRN4,59:32.3,-243115,847195,0.6832,0.7216,0.4841,0.4142,0.848,0.738,0.7441,0.7426,0.744,0.7504
ID_6QQRN4,49:34.9,-243115,847195,0.1648,0.5996,0.3908,0.2446,0.1662,0.1988,0.2566,0.5011,0.6078,0.6582
ID_6QQRN4,59:30.4,-243115,847195,0.5048,0.7176,0.6024,0.5344,0.5704,0.5388,0.573,0.6685,0.7121,0.7396
ID_6QQRN4,49:36.1,-243115,847195,0.6108,0.658,0.5746,0.5331,0.7092,0.6428,0.672,0.6768,0.6787,0.687
ID_6QQRN4,59:31.8,-243115,847195,0.7452,0.7856,0.3474,0.3019,0.7352,0.7412,0.7225,0.763,0.8044,0.8188
ID_6QQRN4,59:31.1,-243115,847195,0.7012,0.746,0.5753,0.4446,0.7332,0.7,0.722,0.7433,0.7855,0.792
ID_6QQRN4,49:36.1,-243115,847195,0.482,0.616,0.49,0.4294,0.5184,0.5044,0.5251,0.5744,0.6167,0.6359
ID_6QQRN4,59:31.3,-243115,847195,0.6596,0.6152,0.5424,0.4736,0.608,0.6348,0.6468,0.69,0.7144,0.7298
ID_6QQRN4,49:38.1,-243115,847195,0.802,0.8132,0.6204,0.4647,0.7836,0.7904,0.7957,0.8263,0.8608,0.8779
ID_6QQRN4,59:30.1,-243115,847195,0.292,0.4168,0.3012,0.2607,0.3336,0.3156,0.3358,0.3891,0.4162,0.434
ID_6QQRN4,59:33.1,-243115,847195,0.35,0.5212,0.4571,0.3979,0.291,0.336,0.4255,0.5288,0.5728,0.5996
ID_6QQRN4,59:28.9,-243115,847195,0.231,0.3648,0.3166,0.2649,0.2536,0.2498,0.2999,0.3867,0.4319,0.4529
ID_6QQRN4,49:37.4,-243115,847195,0.1557,0.5484,0.3856,0.2434,0.1532,0.1813,0.2335,0.4507,0.5258,0.5796
ID_6QQRN4,59:32.3,-243115,847195,0.1444,0.504,0.3392,0.2137,0.1467,0.1711,0.2095,0.4135,0.4807,0.5199
ID_6QQRN4,59:27.2,-243115,847195,0.1822,0.4192,0.2964,0.2186,0.2052,0.2102,0.2313,0.364,0.4238,0.4577
ID_6QQRN4,49:36.5,-243115,847195,0.318,0.454,0.4002,0.3414,0.3598,0.3342,0.3607,0.4187,0.4437,0.4632
ID_6QQRN4,59:31.6,-243115,847195,0.3054,0.5244,0.4194,0.3,0.319,0.3242,0.3455,0.4727,0.5272,0.5689
ID_6QQRN4,49:30.6,-243115,847195,0.7668,0.7908,0.5753,0.4101,0.7592,0.7588,0.7176,0.743,0.8056,0.8228
ID_6QQRN4,59:25.1,-243115,847195,0.1406,0.4524,0.3403,0.2244,0.1383,0.1596,0.2016,0.3736,0.4354,0.4806
ID_6QQRN4,49:36.0,-243115,847195,0.9128,0.9352,0.6175,0.4544,0.928,0.9184,0.9689,0.9736,0.9819,1.0007
ID_6QQRN4,59:31.0,-243115,847195,0.688,0.7412,0.4479,0.295,0.6904,0.6868,0.6417,0.7005,0.7596,0.7882
ID_6QQRN4,49:28.1,-243115,847195,0.145,0.6008,0.4164,0.2583,0.151,0.1843,0.2392,0.4724,0.5689,0.615
ID_6QQRN4,59:23.1,-243115,847195,0.6904,0.7452,0.5285,0.3807,0.6932,0.69,0.6637,0.7208,0.7863,0.8031
ID_6QQRN4,49:36.0,-243115,847195,0.6876,0.7376,0.5402,0.4324,0.7172,0.688,0.737,0.7393,0.7411,0.7591
ID_6QQRN4,59:24.9,-243115,847195,0.8216,0.8832,0.6116,0.4536,0.8696,0.8464,0.8917,0.8542,0.8424,0.8326
ID_6QQRN4,49:32.4,-243115,847195,0.3122,0.5064,0.4481,0.3355,0.3116,0.3252,0.371,0.487,0.5287,0.5455
ID_6QQRN4,59:28.9,-243115,847195,0.9488,0.8608,0.5593,0.4688,1.0696,0.988,1.0341,0.9516,0.9124,0.8966
ID_6QQRN4,49:34.1,-243115,847195,0.1354,0.5752,0.3743,0.2302,0.1426,0.1726,0.2283,0.4754,0.5673,0.6056
ID_6QQRN4,59:29.5,-243115,847195,0.1463,0.4904,0.3089,0.1882,0.1696,0.1824,0.2155,0.4146,0.4912,0.5242
ID_6QQRN4,49:34.1,-243115,847195,0.1762,0.4764,0.4003,0.2629,0.1586,0.1884,0.243,0.3919,0.4503,0.5043
ID_6QQRN4,59:31.1,-243115,847195,0.1642,0.534,0.3589,0.2309,0.1562,0.1946,0.2533,0.4525,0.5111,0.5683
ID_6QQRN4,49:38.2,-243115,847195,0.15,0.5096,0.3799,0.2508,0.1403,0.1814,0.2445,0.436,0.5081,0.5523
ID_6QQRN4,59:34.2,-243115,847195,0.5544,0.7244,0.3598,0.3329,0.6008,0.5952,0.6086,0.6533,0.6637,0.6696
ID_6QQRN4,49:37.4,-243115,847195,0.2242,0.5776,0.3982,0.2699,0.2304,0.2608,0.3149,0.4904,0.5468,0.5987
ID_6QQRN4,59:33.2,-243115,847195,0.1832,0.3188,0.2382,0.1812,0.1957,0.1991,0.2149,0.2924,0.3277,0.3439
ID_6QQRN4,49:40.6,-243115,847195,0.5524,0.7108,0.5643,0.4312,0.566,0.5648,0.5671,0.6273,0.6793,0.6915
ID_6QQRN4,59:36.4,-243115,847195,0.9704,1.036,0.3197,0.329,0.9568,0.964,0.9813,0.9904,1.0044,1.0012
ID_6QQRN4,49:39.0,-243115,847195,0.16,0.5608,0.3852,0.246,0.1568,0.2013,0.2543,0.4831,0.5403,0.5897
ID_6QQRN4,59:34.6,-243115,847195,0.7256,0.8128,0.4661,0.4961,0.764,0.7368,0.8052,0.8009,0.7886,0.7881
ID_6QQRN4,49:42.6,-243115,847195,0.2084,0.5752,0.3593,0.2532,0.2116,0.2404,0.2861,0.4874,0.5691,0.6056
ID_6QQRN4,59:38.4,-243115,847195,0.1529,0.5064,0.3373,0.2153,0.1503,0.1836,0.2233,0.4209,0.4995,0.5399
ID_6QQRN4,49:40.2,-243115,847195,0.291,0.5328,0.416,0.3211,0.3136,0.322,0.3582,0.4881,0.5281,0.5759
ID_6QQRN4,59:35.7,-243115,847195,0.215,0.5256,0.326,0.2545,0.1825,0.2282,0.2892,0.4263,0.4694,0.566
ID_6QQRN4,49:44.2,-243115,847195,0.2622,0.4852,0.2996,0.2469,0.2656,0.2796,0.3261,0.4407,0.4886,0.513
ID_6QQRN4,59:39.8,-243115,847195,0.149,0.5368,0.3536,0.2209,0.1452,0.1798,0.2295,0.4441,0.5175,0.5691
ID_6QQRN4,49:40.9,-243115,847195,0.8128,0.9184,0.845,0.7023,0.7732,0.7988,0.8735,0.9219,0.9462,0.9803
ID_6QQRN4,59:36.2,-243115,847195,0.1997,0.5096,0.3752,0.2471,0.2042,0.224,0.2684,0.4482,0.5099,0.5538
ID_6QQRN4,49:45.3,-243115,847195,0.1474,0.5752,0.4045,0.2589,0.1446,0.1843,0.241,0.4597,0.5479,0.6021
ID_6QQRN4,59:40.8,-243115,847195,0.2644,0.4916,0.3549,0.2841,0.2786,0.2896,0.323,0.4422,0.4853,0.5131
ID_6QQRN4,49:41.1,-243115,847195,0.53,0.6592,0.2768,0.2788,0.5344,0.5396,0.5475,0.613,0.6514,0.6682
ID_6QQRN4,59:36.3,-243115,847195,0.1686,0.5556,0.3772,0.2426,0.157,0.1995,0.2533,0.461,0.5298,0.5937
ID_6QQRN4,49:43.0,-243115,847195,0.2638,0.4576,0.3128,0.274,0.276,0.2716,0.332,0.4246,0.4679,0.4826
ID_6QQRN4,59:41.1,-243115,847195,0.2688,0.4688,0.3302,0.2613,0.2848,0.2888,0.3196,0.4266,0.4739,0.4934
